ObjectId,kod,nazev,datum_exportu,GlobalID,SHAPE_Length
1643,33405,Trávníky,2023/09/21 00:00:00+00,{B21E609C-0F82-4923-9112-713C09EA3731},0.0134882616303241
1644,30155,Poznaňská,2023/09/21 00:00:00+00,{DD8E9014-0A81-4AB5-ADB3-8C677564E82E},0.00623878845538918
1645,23205,Farní,2023/09/21 00:00:00+00,{79DD676B-F28F-4495-88D6-04BB6A8D9150},0.00308533447305583
1646,23001,Dunajevského,2023/09/21 00:00:00+00,{68F4DBD2-21F5-4553-BF05-B8E022459954},0.00229993440100665
1647,801020,Dělostřelecká,2023/09/21 00:00:00+00,{09F1133F-88C9-4BA9-99B7-D4DC64B34954},0.00275427647485353
1648,24449,Husitská,2023/09/21 00:00:00+00,{41928826-DD75-446B-9D18-E8ADFD3BE856},0.00429753446805702
1649,32310,Strž,2023/09/21 00:00:00+00,{1266AB79-A57C-4BC6-A6F8-5617AEA6D83D},0.00415995580983275
1650,37150,Velká Klajdovka,2023/09/21 00:00:00+00,{E043922E-CC15-44DA-8F6B-5E3431046810},0.00307104536700877
1651,36315,Milénova,2023/09/21 00:00:00+00,{E15638E8-B7A4-4529-A15C-A2FBC40B3E79},0.00301796136889315
1652,31046,Rozhraní,2023/09/21 00:00:00+00,{6A2F42C5-F4D0-4FE6-BDF6-5AE6D9441B5D},0.00349307959111938
1653,660515,Štompil,2023/09/21 00:00:00+00,{6BE937CB-3D2C-4D84-8CA7-9DBEB30A7A24},0.0027241826668881
1654,35335,Zaječí hora,2023/09/21 00:00:00+00,{B636D1F0-08DB-4657-B64F-6739871204CB},0.00863483819475476
1655,23655,Habřinova,2023/09/21 00:00:00+00,{BE686D3A-ED04-4392-8EB4-57CF7ADFF877},0.000566296671392496
1656,24333,Hromádkova,2023/09/21 00:00:00+00,{B15EB590-2575-4CF5-B54F-F38166FA3A93},0.00198538315319609
1657,21555,Borová,2023/09/21 00:00:00+00,{A0491033-934E-4559-92FE-D4D748E70702},0.00244235407073838
1658,736449,Letiště Brno-Tuřany,2023/09/21 00:00:00+00,{FCD25320-4D42-4991-AEAF-72C5CDF25557},0.00819238066980133
1659,1384601,Moskalykova,2023/09/21 00:00:00+00,{C3929012-5A10-4107-9ED7-3DB49C726B95},0.00405579384812835
1660,25577,Klecandova,2023/09/21 00:00:00+00,{67996527-2512-4E51-975A-57C225F383D3},0.00170237241407
1661,1384562,Vlasty Fialové,2023/09/21 00:00:00+00,{0CEA04EC-6B4B-46F5-B2BA-78C193566FC3},0.00338585106265852
1662,21024,Babičkova,2023/09/21 00:00:00+00,{0436A154-8070-498A-9131-5B494719F799},0.00328284732801744
1663,36943,Štýřické nábřeží,2023/09/21 00:00:00+00,{F4302BE0-992D-4713-BEC5-118418A46054},0.00696580154681294
1664,660485,Pod vrškem,2023/09/21 00:00:00+00,{64257775-FCCB-4697-9156-7C4FA57442C3},0.00217762188323416
1665,27146,Loosova,2023/09/21 00:00:00+00,{D3D53407-5EDE-4E41-8FAE-4A37E286963A},0.00775565572385926
1666,22462,Černá,2023/09/21 00:00:00+00,{07E5A76F-1D8F-4B83-97F5-991D434588E8},0.00210172462912838
1667,32824,Pod nemocnicí,2023/09/21 00:00:00+00,{4E32667D-0BCC-438E-AA33-BBB9DDD2FBF6},0.0119732387669821
1668,31721,Slepá,2023/09/21 00:00:00+00,{F3ED3641-BE0F-427C-8568-5FF08DB37E12},0.003494131610199
1669,1798243,Karla Kryla,2023/09/21 00:00:00+00,{1ABEE329-0C3B-4C9C-8194-F9D4A0561E0E},0.002577426384879
1670,660574,Otiskova,2023/09/21 00:00:00+00,{BF5F3018-C047-44BF-B4D4-18901AD06D4A},0.00190861368014797
1671,29017,Okrajová,2023/09/21 00:00:00+00,{3310566B-D2EF-4001-8C38-1B2E22E1C12B},0.00375382346543577
1672,34916,Vrchní,2023/09/21 00:00:00+00,{E27D2AD9-DAA1-4C2B-A443-12698943E427},0.00112077508852151
1673,31992,Soukenická,2023/09/21 00:00:00+00,{70A1EED8-CFDD-42F9-A411-A22AF3161ED3},0.00136051278973758
1674,22349,Cornovova,2023/09/21 00:00:00+00,{CC507D91-32CA-4327-AC0C-ED5B343C8455},0.00329375283721871
1675,30970,Roubalova,2023/09/21 00:00:00+00,{C0F57A10-A703-4976-A39E-E2EE8807FE31},0.00688678026732152
1676,20982,Atriová,2023/09/21 00:00:00+00,{C5D86F6C-8E83-4E0D-A5C0-3ECAEDB68227},0.0061922802984967
1677,27782,Meluzínova,2023/09/21 00:00:00+00,{3579176E-FA81-497C-A777-1DB88F65330B},0.00336322375453674
1678,20958,Antonínská,2023/09/21 00:00:00+00,{73FF39C4-1448-4EE1-8C8C-3C9286E07288},0.00420814932496282
1679,32948,Štěpánská,2023/09/21 00:00:00+00,{8FA0A3DD-8B27-4842-9390-1FAF313F4E62},0.00184747616244785
1680,24350,Hrozňatova,2023/09/21 00:00:00+00,{F97A37FE-E279-4427-952F-8182940A0106},0.00314799735699059
1681,33928,Šlapanická,2023/09/21 00:00:00+00,{C4440622-F1D3-4562-BAF9-80024FF9853B},0.00309335060089046
1682,30996,Rovinka,2023/09/21 00:00:00+00,{D4BE8469-E5B0-40AF-A8E9-AC062E1345D5},0.00106222523246211
1683,35092,Výspa,2023/09/21 00:00:00+00,{D7F23E28-F262-40C4-B936-F38E75E7A687},0.000386380757811458
1684,32638,Šedova,2023/09/21 00:00:00+00,{88FADAC3-6399-455C-AD22-6D9B835B5062},0.00477348194514635
1685,28142,Skácelova,2023/09/21 00:00:00+00,{CC3E44FE-D106-4FEB-A826-B3540AEB5AA8},0.00770751195523557
1686,25232,Labská,2023/09/21 00:00:00+00,{F7307D32-5A8C-4064-A18E-C9B139FA68B9},0.00929731693686085
1687,27278,Lužova,2023/09/21 00:00:00+00,{9070F727-F1A2-44C6-8555-1DE01E78E9A1},0.00374918375042526
1688,29840,Podlipná,2023/09/21 00:00:00+00,{05D0B002-1887-4BD1-9C3E-B4B82923ACC4},0.00356298654346416
1689,25674,Klobouček,2023/09/21 00:00:00+00,{8A4C5103-C49A-4325-B00C-9866D900A6B2},0.00630913179224774
1690,29661,Plástky,2023/09/21 00:00:00+00,{5FEC6700-6E1D-41A7-9A77-D540879FADA7},0.00285516076034858
1691,36455,Oblouková,2023/09/21 00:00:00+00,{68089B3D-B022-46E7-9F40-57A9DE109749},0.00245630232836815
1692,768642,Žabí,2023/09/21 00:00:00+00,{2A9C1FAB-9E4B-45E3-87A5-043FCE8F47FF},0.00286163847276779
1693,26361,Krátká,2023/09/21 00:00:00+00,{C58C0BDA-0A89-4020-A925-E2C785FA04F5},0.000621636143461633
1694,25887,Komínská,2023/09/21 00:00:00+00,{848BE01B-1990-4BCE-8582-808F1A1D84E1},0.00346369774544441
1695,22268,Chrpová,2023/09/21 00:00:00+00,{F17198CF-96C0-4A86-8671-DE51B7A824F3},0.00725537877679197
1696,32921,Štefáčkova,2023/09/21 00:00:00+00,{A9554E27-A541-41CA-8415-1E830D9C75FC},0.00343626210549673
1697,21237,Bernáčkova,2023/09/21 00:00:00+00,{FA27911B-0ED4-4F9C-B7D1-74D16C683A07},0.0025771805944763
1698,710130,Hrazdírova,2023/09/21 00:00:00+00,{F6BCFDEB-4D4E-43B7-A9CD-F538E39AD586},1.00000022484892e-07
1699,759538,Rozdrojovická,2023/09/21 00:00:00+00,{0AD817D5-C826-4BC9-9962-EF04B67B4CD6},0.00915213239979321
1700,32379,Studená,2023/09/21 00:00:00+00,{D1AA4DE0-EA66-42AB-B943-BA6AECA2BF2F},0.00505473632061814
1701,22764,Doležalova,2023/09/21 00:00:00+00,{A835711E-4EBA-448C-9FD2-A3A2570A8BBF},0.00228868051507881
1702,32409,Sukova,2023/09/21 00:00:00+00,{415CDF33-79BD-4404-AEAB-48737A0CF135},0.0009721992010268
1703,26425,Krokova,2023/09/21 00:00:00+00,{0F2D9D15-A9E7-492A-B179-7B7210172081},0.00670445696637188
1704,32832,Šmilovského,2023/09/21 00:00:00+00,{FB0F5303-BBBC-439C-B887-8F93EC9B4BB6},0.00193589870861839
1705,24139,Hermannova,2023/09/21 00:00:00+00,{FE9087EA-6AA2-45E0-BA12-8F7F072984E2},0.0013579754788514
1706,22438,Čelakovského,2023/09/21 00:00:00+00,{10EEC291-042A-41EC-8586-522356F09C0E},0.00163274466161536
1707,22624,Desátková,2023/09/21 00:00:00+00,{8140AD0B-DB0E-4283-99E0-D86A0108D97F},0.00221902836413432
1708,25445,Karolíny Světlé,2023/09/21 00:00:00+00,{C22F8A21-547B-4EF3-B529-BD2A2E2C8509},0.00561383689944565
1709,26085,Košinova,2023/09/21 00:00:00+00,{D351FD3F-78FA-4CAC-AD3E-AE8EAE1C59D0},0.00539218299028396
1710,36374,Nad dědinou,2023/09/21 00:00:00+00,{97CBED40-55F1-4374-B696-7C4CF2411D4F},0.00719698772303099
1711,23809,Havlíčkova,2023/09/21 00:00:00+00,{217EAD7A-B0D5-4EDD-8C93-2B43D45ED95E},0.00902017064243549
1712,33979,Ulrychova,2023/09/21 00:00:00+00,{23D5A8CA-367D-45DA-81C2-221B4BDFD310},0.0124871469113747
1713,29114,Opavská,2023/09/21 00:00:00+00,{D0A4ED63-110A-48B9-AC2E-55B2091F325C},0.00436885941749479
1714,724980,Bučkova,2023/09/21 00:00:00+00,{37E76239-3366-4DC8-A50C-4EEB970FA5E5},0.00251856111465188
1715,34771,Karpatská,2023/09/21 00:00:00+00,{19C11056-D57B-49B2-9E93-522BB0D5EC40},0.00267941485122136
1716,35661,Zezulova,2023/09/21 00:00:00+00,{2BBBF06D-91E9-42F2-85DA-CE72F0B3B970},0.00329917849439868
1717,22098,Chaloupkova,2023/09/21 00:00:00+00,{55C99A8F-C704-486B-9505-0C4DEB906A8A},0.00295948276690962
1718,21792,Borůvková,2023/09/21 00:00:00+00,{CBC1F4C2-FD0B-4AEF-9AAC-C89B68A9B1FC},0.00197468582807862
1719,23850,Hájkova,2023/09/21 00:00:00+00,{73B68E23-2DB5-48AD-8962-E1CF1F2C59B9},0.00138677404659924
1720,2302438,Na Rybízárně,2023/09/21 00:00:00+00,{1DE8DA27-8EDB-4E85-A3A8-AB799A0A2480},0.0053734992090539
1721,23434,Fučíkova,2023/09/21 00:00:00+00,{C7E3FA7B-E7A3-43AD-9238-65CB90B29A86},0.00206526455596141
1722,28487,Mlýnské nábřeží,2023/09/21 00:00:00+00,{EB1FB424-B8AD-42A3-9349-9D189976E72B},0.0163984548976627
1723,25585,Kleštínek,2023/09/21 00:00:00+00,{8B3F4BED-D322-4AF7-8631-D86D53AD307F},0.00408776924653201
1724,36927,Za klášterem,2023/09/21 00:00:00+00,{89B242B0-4CDA-43B1-9C73-CF77D39643F6},0.00776477843594225
1725,27499,Marie Steyskalové,2023/09/21 00:00:00+00,{AEE7D1BA-34ED-4424-9503-086140958BE4},0.00367173527314388
1726,810002,Za Parkem,2023/09/21 00:00:00+00,{9E26E51F-2018-4354-B8A2-39AD65DE2AB6},0.00144726649935521
1727,21873,Březová,2023/09/21 00:00:00+00,{351DFA8C-9BA2-4358-9755-9AC97C94148A},0.00961939510491428
1728,22942,Dřínová,2023/09/21 00:00:00+00,{D47F71FC-9978-4FBE-843E-5F5E19C33DBF},0.00320605941653571
1729,30287,Prokopův kopec,2023/09/21 00:00:00+00,{6DF2EF69-4356-4F9E-A225-E32ED78BF749},0.00154238700684353
1730,34126,Úzká,2023/09/21 00:00:00+00,{A0D7D3D3-EB79-4E19-A8C6-603634AF49F1},0.00948318405020506
1731,660647,Rygle,2023/09/21 00:00:00+00,{3B90AC60-9E45-47AB-A82F-C17CB00E981C},0.00230081233061836
1732,28096,Mokrohorská,2023/09/21 00:00:00+00,{00270222-DB99-4A34-BB3A-684B034B9B10},0.00659199651799856
1733,24821,Jelínkova,2023/09/21 00:00:00+00,{7B031E6A-C4C7-4056-98CB-27B7626206F0},0.00306240931905271
1734,36412,Wainerovo náměstí,2023/09/21 00:00:00+00,{25E8D9A0-0D15-4255-82BB-D695AA66E8CF},0.0047465139146054
1735,28576,náměstí Odboje,2023/09/21 00:00:00+00,{5D02C75D-ED28-42F0-9953-99F8DBC09D70},0.000680443721477654
1736,32042,Sovova,2023/09/21 00:00:00+00,{7C272504-F001-47FB-A04B-21F9D375BBAF},0.00102442134970403
1737,35793,Žebětínek,2023/09/21 00:00:00+00,{3014F084-A64E-4160-86FC-FB8E6F864908},0.00366086503185194
1738,33456,Trýbova,2023/09/21 00:00:00+00,{28E2C7A5-E646-4065-BDB5-715BDAD94D10},0.00333605950462283
1739,37028,třída Generála Píky,2023/09/21 00:00:00+00,{976D62AA-FF42-47C5-89A7-50C948BD8564},0.0144404085780532
1740,27570,Maříkova,2023/09/21 00:00:00+00,{50F0314B-FFEF-4DE6-BE71-12E2D7419FD0},0.0116063309488909
1741,33511,Tříčtvrtní,2023/09/21 00:00:00+00,{23FCADFB-3BBC-4E7D-9379-C4248E1C31EE},0.00047326775721633
1742,23949,Heydukova,2023/09/21 00:00:00+00,{DE91BF51-A145-4AF0-A19E-F4AACBFFD176},0.00579391717853034
1743,30040,Popelákova,2023/09/21 00:00:00+00,{709B1C13-2275-4FFB-807A-46EF8D167D93},0.00373358438329312
1744,33413,Trnitá,2023/09/21 00:00:00+00,{CDA5A0C2-78FB-45AB-B4C8-0710ACE1099B},0.00584331928980343
1745,34266,Vaňhalova,2023/09/21 00:00:00+00,{081C2D8B-2ABB-4CC6-820C-29DB946E6274},0.00206482364169058
1746,22055,Cacovická,2023/09/21 00:00:00+00,{D2CF6142-7A41-434A-BC81-3E86A50BF4F4},0.01101675440291
1747,30732,Rebešovická,2023/09/21 00:00:00+00,{31FF4C08-D0BF-4FD9-A7F6-9AF0EBFADE32},0.012337955910333
1748,24261,Hoštická,2023/09/21 00:00:00+00,{1FAECE32-E817-4F09-9258-89E3EA0D1EB1},0.00898618425997842
1749,35971,U Červeného mlýna,2023/09/21 00:00:00+00,{D2C8CEE5-53B6-45BF-8B3B-FA8626421D8E},0.00288511556060199
1750,34941,Všetičkova,2023/09/21 00:00:00+00,{FD2A57D1-6769-4D3A-8431-C3EA3F6187C7},0.00504031868424816
1751,30660,Rakovecká,2023/09/21 00:00:00+00,{E1831F6F-AB6C-4493-95DF-D5DAF7D53154},0.0627901173598827
1752,34886,Vrbenského,2023/09/21 00:00:00+00,{D1CBFE7D-3860-41C9-9E76-D7ED46FC42CD},0.00288985578710388
1753,34053,Údolní,2023/09/21 00:00:00+00,{AA609AC8-2DB1-4A40-ADD5-B53CEF62D0E7},0.0228286719030175
1754,35416,Zájezdní,2023/09/21 00:00:00+00,{6EECBEFA-256A-40D3-842B-D0B276FF6400},0.0024326980865774
1755,768472,Hlinecká,2023/09/21 00:00:00+00,{5B58E437-690C-4566-8005-49C742EE6489},0.00273351737008163
1756,2830787,park Danuše Muzikářové,2023/09/21 00:00:00+00,{EE7EA39B-0611-4823-B22B-5D66C09B99D2},0.00347800906236162
1757,35696,Zkratka,2023/09/21 00:00:00+00,{D650A808-E4EF-4B0B-AB24-16A6B6829683},0.000497870220018346
1758,21733,bratří Pelíšků,2023/09/21 00:00:00+00,{F9FF56F3-2D4F-46BA-B360-F280C65C2098},0.00193407016321077
1759,660604,bratří Sapáků,2023/09/21 00:00:00+00,{E58EFC66-3B28-4814-A639-374B1A37BBE9},0.000812008731476373
1760,30929,Rotalova,2023/09/21 00:00:00+00,{51ADD629-91AE-4313-A7B3-1B324ACA9ED5},0.00573877479943641
1761,32671,Ševcova,2023/09/21 00:00:00+00,{CC983515-8E19-47E8-8F6E-59D71FB8FAEB},0.00291723979591081
1762,35076,Výpustky,2023/09/21 00:00:00+00,{877CCAB1-1FD8-4A4B-B199-5DAB9C1326A3},0.00379318537669483
1763,29394,Pastrnkova,2023/09/21 00:00:00+00,{E6DFD02B-D3B9-42D3-924F-1919C4B43FFA},0.00493722320994533
1764,23931,Herčíkova,2023/09/21 00:00:00+00,{ED761CC0-3B0E-4C8D-AAB4-041247279ECE},0.00695155936957584
1765,21580,Boří,2023/09/21 00:00:00+00,{3732BD6E-DC76-4907-AB6F-F15EC09C1051},0.00740469677487042
1766,27898,Měřičkova,2023/09/21 00:00:00+00,{429018FD-7BBB-43B6-979E-337E3DCF862F},0.00660362890030165
1767,21717,bratří Křičků,2023/09/21 00:00:00+00,{A199A5C5-1BB1-444E-BF62-31D047395A58},0.00523443263445336
1768,22853,Doubí,2023/09/21 00:00:00+00,{8D3F09D3-24DC-4672-B37A-7885F852120C},0.00327115019037277
1769,22501,Černovičky,2023/09/21 00:00:00+00,{9CD3B977-46F1-421F-90D5-70C3D5236184},0.0116559434228955
1770,28894,Novoměstská,2023/09/21 00:00:00+00,{AE431E64-A65A-40F9-B5B3-450E5D039345},0.0157908200672753
1771,21059,Balbínova,2023/09/21 00:00:00+00,{3E8E49BF-6CBA-4B6E-BF59-E0102A7EC8CC},0.0088004635780226
1772,32182,Staré zámky,2023/09/21 00:00:00+00,{A9B13E25-73B8-45A3-BE7C-4341CFC4C56C},0.00262044524656356
1773,24953,Jindřichova,2023/09/21 00:00:00+00,{3DD97AE5-22EA-40C7-B277-D8C5A185D2B3},0.00288669463109203
1774,35858,Žitná,2023/09/21 00:00:00+00,{CB498EE0-B001-4298-ACE5-B0F6AFBF3407},0.00573260233929399
1775,21440,Blümlova,2023/09/21 00:00:00+00,{3A14D907-DB25-4FB7-9745-DCC32F4E0C96},0.00298045871135265
1776,21661,Branka,2023/09/21 00:00:00+00,{610CE502-694D-4264-A44E-A031D8E95E5E},0.00827804717701828
1777,21474,Bohatcova,2023/09/21 00:00:00+00,{42A77346-02DE-4FE9-8D2D-1C97768B5F6F},0.00470765447900524
1778,36722,Roviny,2023/09/21 00:00:00+00,{986AC8C5-E0F7-47FD-B4E6-B57C5C3F3CC0},0.00603733028114789
1779,26671,Oderská,2023/09/21 00:00:00+00,{78CCCABA-400B-4337-BE42-91DBECDD1233},0.00451637480474823
1780,24759,Javorová,2023/09/21 00:00:00+00,{CC4BD803-24C9-4FD3-9A91-C4FFBD096086},0.00253487412566578
1781,36731,Rozmarýnová,2023/09/21 00:00:00+00,{29CD81BE-0165-4009-87C1-F27A319BE521},0.00262822468320502
1782,33791,U ústavu,2023/09/21 00:00:00+00,{611307FD-9094-4D8B-AB72-749332E62B99},0.00113413955251684
1783,26697,Kuldova,2023/09/21 00:00:00+00,{3C43BE46-186C-44F4-B5A2-6411E93C349C},0.00367106567230467
1784,37079,U Křivé borovice,2023/09/21 00:00:00+00,{0966D960-D707-47FB-ACDE-3971758DBD01},0.0112914901578962
1785,30236,Preslova,2023/09/21 00:00:00+00,{7B039D4D-FCF7-430B-8916-C75BE6F179C0},0.0155089589906052
1786,26875,Laštůvkova,2023/09/21 00:00:00+00,{F8D6BDBC-2A7F-4F3E-B6A3-CC2E4FDC3954},0.0095309241310712
1787,33006,Šťastného,2023/09/21 00:00:00+00,{3BF9C617-111B-4D5D-BDCE-35F9B2AC61EC},0.00110208121969958
1788,29556,Pěšina,2023/09/21 00:00:00+00,{AD2F4AD2-76C7-49D3-A738-D96DA524BD00},0.00338269688271801
1789,35301,Zahradní,2023/09/21 00:00:00+00,{B241EE58-9296-4FEE-BB10-C353C35E2712},0.00239167674728439
1790,26441,Krondlova,2023/09/21 00:00:00+00,{9428DD84-64C9-4339-BFB9-AC528F1761EA},0.00331355387425306
1791,28339,Malinovského náměstí,2023/09/21 00:00:00+00,{DE179167-A606-468D-BBB3-EF588672F771},0.00220281364433394
1792,33766,U potoka,2023/09/21 00:00:00+00,{0D6D9E85-5A45-4C68-A2AF-EDA9E0A05B66},0.000999554286204445
1793,36790,Seifertova,2023/09/21 00:00:00+00,{984E42AB-7E0A-451E-8991-EEC8F0426726},0.0120132185036226
1794,26409,Kroftova,2023/09/21 00:00:00+00,{EF404DF9-6A2D-49AA-A39C-72EE3F93491C},0.00816019295723623
1795,31712,Slámova,2023/09/21 00:00:00+00,{C754A581-2A75-44E0-AA38-9EA62B4F8256},0.00425500826332114
1796,29033,Olomoucká,2023/09/21 00:00:00+00,{E75D5F6C-661D-47E7-B1AB-A7E349F17711},0.0541043107173805
1797,27561,Mařákova,2023/09/21 00:00:00+00,{BA541F97-ACA8-491D-8FB3-1036467A5B8C},0.00284491124813325
1798,33723,U jezu,2023/09/21 00:00:00+00,{CA2D44B9-AD86-4318-9360-C90433C06991},0.00682668934404373
1799,30406,Přerovská,2023/09/21 00:00:00+00,{A0B12FAF-D58E-4713-B988-9BFDEAE0F475},0.00109867472548985
1800,22497,Černovická,2023/09/21 00:00:00+00,{E3BBA5FF-7729-4116-BC1D-55E2ED490B40},0.0751853763588703
1801,32476,Svánovského,2023/09/21 00:00:00+00,{1FE03795-663C-4702-B0B9-3A3185738A48},0.00272369140471619
1802,23060,Dykova,2023/09/21 00:00:00+00,{3009943A-3C2B-4D05-9C9B-C7581DD3BD74},0.00336921010807989
1803,32450,Svatopluka Čecha,2023/09/21 00:00:00+00,{A9CCF747-BCEF-480E-9C41-BAAD1A4C3F4C},0.0120624092731408
1804,731633,Panská lícha,2023/09/21 00:00:00+00,{7DFEBE95-AB1C-4CD2-9B69-BAD3F3B4B6A8},0.0109442878510496
1805,36862,Stará dálnice,2023/09/21 00:00:00+00,{7F343352-9175-421A-857F-B6A02B9D81E9},0.0304158928179805
1806,23191,Faměrovo náměstí,2023/09/21 00:00:00+00,{6689221A-DA0F-4E66-92D9-CCAE13E5CCD7},0.00608563913574051
1807,35980,Brandlova,2023/09/21 00:00:00+00,{D2446068-1A88-48A6-ADFA-91D6209A1832},0.00272121857381462
1808,24082,Hněvkovského,2023/09/21 00:00:00+00,{0C2E062C-48D7-475C-9B5F-5EC415FCC4B7},0.0179253318460878
1809,36986,Tovární,2023/09/21 00:00:00+00,{B4BF8FCF-CB44-4F0F-AD7E-F4F01CDAABDD},0.015693208583761
1810,28738,Nešverova,2023/09/21 00:00:00+00,{42F340C5-2BB0-4201-B12E-DDC7C0E11FA7},0.00175705977492245
1811,27421,Kosmova,2023/09/21 00:00:00+00,{47CF96A2-4100-4B0C-A5FB-62DE37CD761F},0.00341276552280113
1812,30139,Potocká,2023/09/21 00:00:00+00,{3D97D451-7694-42DC-9929-7D634B229C15},0.00760578486517355
1813,25984,Kopečná,2023/09/21 00:00:00+00,{A235762A-36B2-4C18-8A82-ABD08C784697},0.00612301260134441
1814,26719,Kunešova,2023/09/21 00:00:00+00,{FA31F1FB-6F00-4924-A55F-BAA769E35A7F},0.00200195164970197
1815,29831,Podlesí,2023/09/21 00:00:00+00,{4F0BAAEC-2C55-4AF7-A157-0F7DDD765DE3},0.00430673157368003
1816,20877,Alešova,2023/09/21 00:00:00+00,{EAE22175-2276-4A4D-887C-8E40E2C190E8},0.00535327369291717
1817,26794,Květinářská,2023/09/21 00:00:00+00,{D4A7A784-DB07-49BD-96F8-8F246A146231},0.000704862951258455
1818,27111,Líšeňská,2023/09/21 00:00:00+00,{E41194CA-1380-485C-BE46-6DDBDE63270B},0.019567717019344
1819,26531,Konopiska,2023/09/21 00:00:00+00,{5222E2F0-7D43-49D9-9C13-F9BAE7F370F9},0.00261772489814892
1820,710172,Místní,2023/09/21 00:00:00+00,{BC95904E-1C3A-4FCC-B0A1-E32486B2CBCD},0.00369212861712112
1821,35106,Výstavní,2023/09/21 00:00:00+00,{BF7609B6-8235-4836-A6B9-A9F492FDA6D7},0.00518066741073308
1822,23639,Haasova,2023/09/21 00:00:00+00,{08568032-66A9-4793-B3C6-688B79CCB8BF},0.00313792230589992
1823,31062,Ruda,2023/09/21 00:00:00+00,{42431F3D-4F7A-450A-AB8E-BDD917243218},0.0019244975889376
1824,27090,Lískovecká,2023/09/21 00:00:00+00,{2FA42F42-D13A-4503-8B59-A326D45D2A9D},0.0020606944314067
1825,37206,Brigádnická,2023/09/21 00:00:00+00,{39A4D27C-97BD-457A-AA54-5BC60257ED02},0.0112799043904659
1826,30490,Příkrá,2023/09/21 00:00:00+00,{23EC789B-AD5E-439C-BC3E-37BD9F5AC1D8},0.00090620643468245
1827,23132,Elišky Machové,2023/09/21 00:00:00+00,{E3EA8808-9943-4291-80F3-1F97B5579CF8},0.00463092484894559
1828,23477,Gallašova,2023/09/21 00:00:00+00,{3B59A21D-58AC-45ED-90E7-4603A713D50D},0.00380950515536075
1829,32484,Svážná,2023/09/21 00:00:00+00,{F6201D6E-4794-4B01-82E8-C3BBA54C72FE},0.0135444127278017
1830,26301,Krausova,2023/09/21 00:00:00+00,{90EFFAAF-11A9-4C37-9E4C-0E5C16BF626F},0.00239175767746928
1831,35874,Životského,2023/09/21 00:00:00+00,{99B6B121-90A3-46F6-8322-DE2EB439D4B2},0.00271327456078456
1832,36668,Podbabská,2023/09/21 00:00:00+00,{A0B79BAB-ECE5-4555-A5AB-5757CBF8CE83},0.000809038668222355
1833,37010,Travní,2023/09/21 00:00:00+00,{B2D526FF-21CA-4006-B876-C793D5CF7AF2},0.0171687304344194
1834,29807,Podhájí,2023/09/21 00:00:00+00,{C78147FF-FE7F-4665-B48E-A6D4E6F3E22F},0.0120877592705353
1835,33588,Tumaňanova,2023/09/21 00:00:00+00,{DE63596F-835A-4EDA-9119-7C78DA214212},0.0064453867325985
1836,23272,Filipova,2023/09/21 00:00:00+00,{CC200290-79D2-4186-9DEA-8B6522E5E70F},0.00367416768548696
1837,31909,Sochorova,2023/09/21 00:00:00+00,{067FDC6C-049C-4788-9CA3-1F74734E82F8},0.00363712491528062
1838,21831,Břehová,2023/09/21 00:00:00+00,{8FDF99E9-6AFD-43D0-AD1B-CB8EE26E3F02},0.00226370578269806
1839,33383,Traubova,2023/09/21 00:00:00+00,{EC29BEBA-9790-4FE9-8EF4-0FF5D0EB2952},0.00253991046931329
1840,29220,Ostopovická,2023/09/21 00:00:00+00,{996BC9E5-7B3F-43F6-A08C-806741E63EAB},0.00321437430636237
1841,768464,Chvalovka,2023/09/21 00:00:00+00,{D1CB672A-BBDA-414E-97C5-DAA48395549C},0.00585452026985549
1842,24163,Hoppova,2023/09/21 00:00:00+00,{B73AA068-B7BB-4098-B0AC-9195B97731F6},0.00162773600604387
1843,31496,Síčka,2023/09/21 00:00:00+00,{7D283D24-A05C-4C8D-AFA2-FEDAB46C3961},0.00344033329591383
1844,679097,Podbělová,2023/09/21 00:00:00+00,{06D38F10-1CD4-4421-AA19-D7609709D1D9},0.00456382563028749
1845,23469,Gajdošova,2023/09/21 00:00:00+00,{34FF8F1B-BDDB-409B-ADC4-557C60B833F1},0.0152683604927252
1846,28258,Mutěnická,2023/09/21 00:00:00+00,{D33E79E5-A8F7-44E5-84A3-9A89223880C3},0.00678041122182304
1847,24007,Hlaváčova,2023/09/21 00:00:00+00,{A7C50B27-14D1-44CC-97C7-BF6DC3015990},0.0067030027240505
1848,26166,Koutného,2023/09/21 00:00:00+00,{766DEE36-9B03-4E92-A06D-6F1325371B6D},0.00141995885871641
1849,32140,Stará,2023/09/21 00:00:00+00,{281CEE24-FE20-468A-8256-FF48C583B734},0.0024054519747386
1850,24902,Jezuitská,2023/09/21 00:00:00+00,{3E92CA1D-878A-4B47-A56B-B0DEA8724FCD},0.00513778563077371
1851,21865,Březinova,2023/09/21 00:00:00+00,{49027E08-70E0-49AE-8CF5-AC2A29BCB687},0.00513210462220885
1852,32051,Spáčilova,2023/09/21 00:00:00+00,{4E0258D4-DC21-479C-A53E-C491D61D8C42},0.00361672935367877
1853,29726,Pod Horkou,2023/09/21 00:00:00+00,{E128A05E-953E-46BF-B197-D74ACEB33E48},0.0117287407103015
1854,27791,Merhautova,2023/09/21 00:00:00+00,{0390AA1B-E8F8-4140-9A00-A4F6147F85B1},0.0249210988171473
